"REF_DATE","GEO","DGUID","Seasonal adjustment","Prices","North American Industry Classification System (NAICS)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1990-01","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","55466","","","","0"
"1990-02","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","58340","","","","0"
"1990-03","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","58604","","","","0"
"1990-04","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","58930","","","","0"
"1990-05","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","59352","","","","0"
"1990-06","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","59999","","","","0"
"1990-07","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","56935","","","","0"
"1990-08","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","61284","","","","0"
"1990-09","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","63591","","","","0"
"1990-10","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","60761","","","","0"
"1990-11","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","58438","","","","0"
"1990-12","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","55969","","","","0"
"1991-01","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","54116","","","","0"
"1991-02","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","56506","","","","0"
"1991-03","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","56845","","","","0"
"1991-04","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","57342","","","","0"
"1991-05","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","57974","","","","0"
"1991-06","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","59216","","","","0"
"1991-07","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","56096","","","","0"
"1991-08","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","60136","","","","0"
"1991-09","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","63229","","","","0"
"1991-10","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","60636","","","","0"
"1991-11","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","59041","","","","0"
"1991-12","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","56402","","","","0"
"1992-01","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","55077","","","","0"
"1992-02","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","57019","","","","0"
"1992-03","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","57603","","","","0"
"1992-04","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","57798","","","","0"
"1992-05","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","58264","","","","0"
"1992-06","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","59513","","","","0"
"1992-07","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","56810","","","","0"
"1992-08","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","57813","","","","0"
"1992-09","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","67225","","","","0"
"1992-10","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","59452","","","","0"
"1992-11","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","59340","","","","0"
"1992-12","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","57572","","","","0"
"1993-01","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","55808","","","","0"
"1993-02","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","58205","","","","0"
"1993-03","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","59116","","","","0"
"1993-04","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","59156","","","","0"
"1993-05","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","59580","","","","0"
"1993-06","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","60868","","","","0"
"1993-07","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","57999","","","","0"
"1993-08","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","59099","","","","0"
"1993-09","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","69847","","","","0"
"1993-10","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","60768","","","","0"
"1993-11","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","61074","","","","0"
"1993-12","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","59180","","","","0"
"1994-01","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","57659","","","","0"
"1994-02","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","60065","","","","0"
"1994-03","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","61253","","","","0"
"1994-04","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","61217","","","","0"
"1994-05","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","62226","","","","0"
"1994-06","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","63866","","","","0"
"1994-07","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","60498","","","","0"
"1994-08","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","62357","","","","0"
"1994-09","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","73264","","","","0"
"1994-10","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","63804","","","","0"
"1994-11","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","64304","","","","0"
"1994-12","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","62604","","","","0"
"1995-01","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","60612","","","","0"
"1995-02","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","62947","","","","0"
"1995-03","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","63537","","","","0"
"1995-04","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","63389","","","","0"
"1995-05","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","64227","","","","0"
"1995-06","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","65514","","","","0"
"1995-07","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","62029","","","","0"
"1995-08","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","63660","","","","0"
"1995-09","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","74151","","","","0"
"1995-10","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","64696","","","","0"
"1995-11","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","65192","","","","0"
"1995-12","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","62891","","","","0"
"1996-01","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","61226","","","","0"
"1996-02","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","63552","","","","0"
"1996-03","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","63798","","","","0"
"1996-04","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","63938","","","","0"
"1996-05","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","64912","","","","0"
"1996-06","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","65897","","","","0"
"1996-07","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","62946","","","","0"
"1996-08","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","64564","","","","0"
"1996-09","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","75395","","","","0"
"1996-10","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","66455","","","","0"
"1996-11","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","66945","","","","0"
"1996-12","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","64183","","","","0"
"1997-01","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","64034","","","","0"
"1997-02","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","66757","","","","0"
"1997-03","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","66896","","","","0"
"1997-04","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","67977","","","","0"
"1997-05","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","68299","","","","0"
"1997-06","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","69133","","","","0"
"1997-07","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","66504","","","","0"
"1997-08","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","67837","","","","0"
"1997-09","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","69942","","","","0"
"1997-10","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","70412","","","","0"
"1997-11","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","70385","","","","0"
"1997-12","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","68587","","","","0"
"1998-01","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","66757","","","","0"
"1998-02","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","69800","","","","0"
"1998-03","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","70614","","","","0"
"1998-04","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","70676","","","","0"
"1998-05","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","70929","","","","0"
"1998-06","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","71784","","","","0"
"1998-07","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","68353","","","","0"
"1998-08","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","70200","","","","0"
