"REF_DATE","GEO","DGUID","Seasonal adjustment","Prices","North American Industry Classification System (NAICS)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1998-09","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","72481","","","","0"
"1998-10","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","72923","","","","0"
"1998-11","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","73112","","","","0"
"1998-12","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","71334","","","","0"
"1999-01","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","70051","","","","0"
"1999-02","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","72851","","","","0"
"1999-03","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","73501","","","","0"
"1999-04","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","74415","","","","0"
"1999-05","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","74922","","","","0"
"1999-06","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","75970","","","","0"
"1999-07","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","72465","","","","0"
"1999-08","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","74426","","","","0"
"1999-09","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","76898","","","","0"
"1999-10","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","77151","","","","0"
"1999-11","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","78118","","","","0"
"1999-12","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","75809","","","","0"
"2000-01","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","73334","","","","0"
"2000-02","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","75957","","","","0"
"2000-03","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","77651","","","","0"
"2000-04","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","77554","","","","0"
"2000-05","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","79010","","","","0"
"2000-06","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","79957","","","","0"
"2000-07","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","75948","","","","0"
"2000-08","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","82271","","","","0"
"2000-09","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","84056","","","","0"
"2000-10","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","81582","","","","0"
"2000-11","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","80655","","","","0"
"2000-12","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","78050","","","","0"
"2001-01","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","76163","","","","0"
"2001-02","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","78554","","","","0"
"2001-03","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","79672","","","","0"
"2001-04","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","79171","","","","0"
"2001-05","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","80634","","","","0"
"2001-06","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","81606","","","","0"
"2001-07","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","77287","","","","0"
"2001-08","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","82421","","","","0"
"2001-09","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","83256","","","","0"
"2001-10","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","81847","","","","0"
"2001-11","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","81492","","","","0"
"2001-12","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","78555","","","","0"
"2002-01","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","77429","","","","0"
"2002-02","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","80246","","","","0"
"2002-03","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","80805","","","","0"
"2002-04","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","81815","","","","0"
"2002-05","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","82679","","","","0"
"2002-06","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","83496","","","","0"
"2002-07","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","79782","","","","0"
"2002-08","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","84354","","","","0"
"2002-09","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","85509","","","","0"
"2002-10","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","84569","","","","0"
"2002-11","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","83931","","","","0"
"2002-12","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","81258","","","","0"
"2003-01","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","79457","","","","0"
"2003-02","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","82281","","","","0"
"2003-03","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","83076","","","","0"
"2003-04","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","82732","","","","0"
"2003-05","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","83962","","","","0"
"2003-06","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","84760","","","","0"
"2003-07","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","81448","","","","0"
"2003-08","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","85325","","","","0"
"2003-09","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","88071","","","","0"
"2003-10","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","86620","","","","0"
"2003-11","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","85668","","","","0"
"2003-12","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","83585","","","","0"
"2004-01","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","81663","","","","0"
"2004-02","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","84433","","","","0"
"2004-03","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","84953","","","","0"
"2004-04","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","86154","","","","0"
"2004-05","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","86961","","","","0"
"2004-06","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","88657","","","","0"
"2004-07","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","82169","","","","0"
"2004-08","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","87530","","","","0"
"2004-09","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","91934","","","","0"
"2004-10","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","89183","","","","0"
"2004-11","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","88844","","","","0"
"2004-12","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","86685","","","","0"
"2005-01","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","83994","","","","0"
"2005-02","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","87356","","","","0"
"2005-03","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","86662","","","","0"
"2005-04","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","88550","","","","0"
"2005-05","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","89262","","","","0"
"2005-06","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","91155","","","","0"
"2005-07","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","84500","","","","0"
"2005-08","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","90386","","","","0"
"2005-09","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","94624","","","","0"
"2005-10","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","91971","","","","0"
"2005-11","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","91758","","","","0"
"2005-12","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","89443","","","","0"
"2006-01","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","86624","","","","0"
"2006-02","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","90463","","","","0"
"2006-03","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","90580","","","","0"
"2006-04","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","91216","","","","0"
"2006-05","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","92417","","","","0"
"2006-06","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","93995","","","","0"
"2006-07","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","87084","","","","0"
"2006-08","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","92831","","","","0"
"2006-09","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","96562","","","","0"
"2006-10","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","93674","","","","0"
"2006-11","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","93392","","","","0"
"2006-12","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","91512","","","","0"
"2007-01","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","88385","","","","0"
"2007-02","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","92222","","","","0"
"2007-03","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","93299","","","","0"
"2007-04","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","93448","","","","0"
"2007-05","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","95243","","","","0"
"2007-06","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","96562","","","","0"
"2007-07","Canada","2016A000011124","Unadjusted","1997 constant dollars","All industries","Dollars","81","millions","6","v2035827","1.1.1.1","90161","","","","0"


