,CANLORSGPNOSTSAM,inflation_common,inflation_trimmed_median,inflation_weighted_median,employment_rate,unemployment_rate,participation_rate,5_year_bond_benchmark,10_year_bond_benchmark,long_term_bond_benchmark,Bank of Canada Target Overnight Rate,Mortgage Rate
1990-01-01,102.220628891313,3.4,4.9,4.7,60.4,8.7,66.1,10.045,9.965,9.82,12.04,12.01
1990-02-01,102.203404443,3.3,4.7,4.5,60.6,8.4,66.2,10.53818181818182,10.253636363636364,9.999090909090908,13.0,12.42
1990-03-01,102.130889471625,3.4,4.6,4.3,60.7,8.3,66.2,11.147692307692306,10.761538461538462,10.596153846153848,13.13,12.92
1990-04-01,101.995714011874,3.5,4.5,4.2,61.1,7.9,66.4,12.175,11.519285714285717,11.275714285714283,13.52,13.67
1990-05-01,101.800030030828,3.6,4.3,4.0,62.4,7.8,67.6,11.741538461538465,11.125384615384617,10.99,13.8,14.21
1990-06-01,101.549912741969,3.5,4.2,3.9,63.4,7.2,68.4,11.296,10.768,10.581,13.65,14.03
1990-07-01,101.254294613649,3.5,4.1,3.8,63.9,7.7,69.2,11.113636363636363,10.683636363636364,10.543636363636365,13.34,13.97
1990-08-01,100.921537920714,3.4,4.0,3.8,63.6,7.9,69.0,10.702352941176471,10.692941176470589,10.666470588235294,12.76,13.56
1990-09-01,100.559477146976,3.6,3.9,3.8,61.9,7.7,67.1,10.791666666666666,10.9625,10.9775,12.36,13.4
1990-10-01,100.178270046472,3.7,3.9,3.8,61.6,8.1,67.1,11.026666666666667,11.184666666666669,11.282666666666668,12.41,13.21
1990-11-01,99.7915320668071,3.7,4.0,3.9,60.6,8.9,66.5,10.4675,10.579166666666667,10.701666666666666,12.0,13.04
1990-12-01,99.4189334096381,3.8,4.0,3.9,59.9,9.2,66.0,10.212857142857144,10.26142857142857,10.31857142857143,11.53,12.49
1991-01-01,99.0892643568748,3.9,4.0,4.0,58.5,10.7,65.5,9.990714285714288,10.105714285714283,10.227857142857143,10.63,12.13
1991-02-01,98.8312207214192,4.0,4.0,4.0,58.4,11.1,65.7,9.477333333333332,9.578666666666669,9.816,9.77,11.58
1991-03-01,98.6613781912338,4.0,3.7,3.9,58.3,11.7,66.1,9.513636363636364,9.65090909090909,9.93090909090909,9.67,11.45
1991-04-01,98.5671057488968,3.8,3.4,3.6,58.8,10.8,65.9,9.322,9.49,9.752666666666666,9.41,11.27
1991-05-01,98.5239430082083,3.6,3.4,3.8,60.3,10.3,67.2,9.375714285714285,9.594285714285714,9.831428571428573,8.82,11.23
1991-06-01,98.5072247889759,3.7,3.3,3.6,61.3,10.0,68.0,9.605333333333334,9.902666666666669,10.083333333333334,8.66,11.24
1991-07-01,98.4999378044242,3.5,3.1,3.5,61.7,10.3,68.8,9.690666666666669,9.968666666666667,10.130666666666666,8.69,11.31
1991-08-01,98.4915674696625,3.4,3.1,3.5,61.6,10.1,68.5,9.476153846153846,9.72923076923077,9.933846153846153,8.55,11.47
1991-09-01,98.4761899628312,3.2,2.9,3.3,60.1,9.3,66.2,9.152,9.424,9.674,8.43,11.38
1991-10-01,98.4505201347573,2.9,2.6,3.1,60.0,9.5,66.3,8.502142857142857,8.982142857142858,9.355714285714283,7.92,10.84
1991-11-01,98.4134003847366,2.7,2.5,2.9,59.1,10.0,65.7,8.100000000000001,8.565555555555555,9.142222222222223,7.44,10.14
1991-12-01,98.3658593623688,2.7,2.1,2.5,58.5,10.1,65.1,7.918461538461538,8.405384615384616,9.033846153846154,7.42,9.84
1992-01-01,98.3118067218536,2.5,1.6,2.2,57.2,11.3,64.5,7.708571428571429,8.15,8.813571428571429,6.83,9.71
1992-02-01,98.2569006613263,2.3,1.5,2.0,57.3,11.4,64.6,8.041538461538462,8.394615384615385,8.992307692307692,7.31,9.68
1992-03-01,98.2076816119408,2.1,1.6,1.9,57.2,12.2,65.1,8.620909090909091,8.775454545454545,9.259090909090908,7.4,10.06
1992-04-01,98.1705571157904,2.1,1.6,1.9,57.4,11.3,64.7,8.4625,8.7875,9.303125,6.6,10.37
1992-05-01,98.1512081432148,2.0,1.5,1.8,58.8,11.0,66.1,8.182222222222222,8.581111111111111,9.131111111111112,6.25,10.14
1992-06-01,98.1528915857266,1.9,1.5,1.8,59.9,10.9,67.2,7.592142857142858,8.245714285714286,8.89642857142857,5.66,9.72
1992-07-01,98.173214169958,2.0,1.5,1.7,60.2,11.2,67.9,6.8725,7.743333333333333,8.5575,5.25,9.26
1992-08-01,98.2079632126206,2.1,1.4,1.7,59.9,11.2,67.5,6.443846153846153,7.286923076923077,8.086923076923076,4.86,8.72
1992-09-01,98.2533091574032,2.0,1.4,1.6,58.6,10.4,65.4,6.924166666666667,7.585833333333333,8.230833333333333,5.44,8.54
1992-10-01,98.3066849866808,2.1,1.5,1.7,58.5,10.4,65.3,7.048,7.663333333333333,8.302,7.12,9.23
1992-11-01,98.3673547401886,2.1,1.6,1.6,57.8,11.6,65.4,7.261428571428572,7.859285714285714,8.435,8.57,9.33
1992-12-01,98.4361063291543,2.1,2.0,2.0,57.4,11.4,64.7,7.347272727272727,7.845454545454545,8.394545454545455,7.11,9.48
1993-01-01,98.5141147724388,2.0,2.0,2.0,56.2,12.1,63.9,7.396428571428571,7.9678571428571425,8.473571428571429,6.56,9.47
1993-02-01,98.6024997523488,2.0,2.1,2.0,56.5,11.8,64.1,7.064545454545454,7.672727272727273,8.29,5.84,9.44
1993-03-01,98.7009002945159,2.0,2.0,1.9,56.6,12.5,64.7,6.802941176470589,7.435882352941176,8.081764705882351,5.11,8.97
1993-04-01,98.8049781946346,1.9,1.9,1.9,56.7,12.1,64.6,6.875,7.455,8.075714285714286,5.35,8.89
1993-05-01,98.9087556836079,1.9,1.9,1.9,58.2,11.7,65.8,6.972222222222222,7.59,8.215555555555556,4.85,8.88
1993-06-01,99.0062210686131,1.8,1.8,1.8,59.4,11.2,66.9,6.809285714285714,7.465714285714285,8.095,4.54,8.86
1993-07-01,99.0926333626906,1.7,1.8,1.8,59.7,11.7,67.6,6.488666666666666,7.220666666666667,7.9,4.16,8.68
1993-08-01,99.1670493515454,1.6,1.8,1.7,59.5,11.2,67.0,6.315833333333333,6.964166666666666,7.588333333333334,4.65,8.58
1993-09-01,99.2353170703046,1.6,1.9,1.7,58.5,10.3,65.2,6.271428571428571,6.862857142857143,7.451428571428571,4.65,8.57
1993-10-01,99.3136037872948,1.6,1.9,1.8,58.3,10.3,65.0,6.054166666666667,6.789166666666667,7.414166666666667,4.38,8.55
1993-11-01,99.4210123732048,1.5,1.8,1.7,57.9,10.8,64.9,5.955454545454546,6.833636363636364,7.479090909090909,4.11,7.84
1993-12-01,99.5711910351225,1.5,1.6,1.5,57.3,11.1,64.4,5.823636363636364,6.674545454545455,7.387272727272728,3.86,7.71
1994-01-01,99.761514012391,1.4,1.5,1.5,56.0,12.3,63.8,5.521875,6.445625,7.1606250000000005,3.63,7.33
1994-02-01,99.9813606035582,1.4,1.5,1.6,56.4,11.9,64.0,5.8420000000000005,6.7,7.340999999999999,3.85,7.2
1994-03-01,100.217153866493,1.3,1.6,1.6,56.6,11.7,64.2,6.8116666666666665,7.438333333333333,7.881666666666667,5.39,7.89
1994-04-01,100.454963232483,1.2,1.5,1.6,56.9,11.5,64.2,7.623571428571429,8.066428571428572,8.384285714285713,5.82,9.43
1994-05-01,100.681858006572,1.1,1.3,1.4,58.8,10.7,65.8,8.063125,8.4575,8.638125,6.06,9.48
1994-06-01,100.88681181196,1.2,1.3,1.4,59.8,9.9,66.4,8.636666666666667,8.95,9.100833333333334,6.67,9.8
1994-07-01,101.06208376214,1.2,1.4,1.5,60.4,10.2,67.2,8.818333333333333,9.1675,9.301666666666668,5.79,10.69
1994-08-01,101.202312270569,1.1,1.4,1.4,60.2,10.1,67.0,8.51153846153846,8.920769230769231,9.043076923076924,5.35,10.33
1994-09-01,101.305428039987,1.1,1.4,1.5,59.2,9.1,65.2,8.461,8.916,9.075,5.29,10.01
1994-10-01,101.375778377076,1.0,1.3,1.3,59.1,9.1,65.0,8.522142857142857,9.055714285714286,9.258571428571427,5.37,9.84
1994-11-01,101.417873344171,1.1,1.4,1.5,58.8,9.2,64.8,8.663636363636364,9.151818181818182,9.327272727272726,5.79,9.85
1994-12-01,101.432222483983,1.1,1.6,1.6,58.3,9.3,64.3,8.885833333333332,9.07,9.156666666666666,7.18,10.25
1995-01-01,101.41297757267,1.1,1.8,1.8,57.2,10.5,63.9,9.206190476190477,9.34952380952381,9.416190476190476,8.13,10.6
1995-02-01,101.351886467465,1.2,1.9,1.8,57.3,10.3,63.9,8.679,8.9015,8.998000000000001,8.13,10.48
1995-03-01,101.244422740237,1.3,2.0,1.8,57.5,10.6,64.4,8.27913043478261,8.642173913043479,8.814782608695653,8.22,9.93
1995-04-01,101.098628170904,1.3,2.1,2.0,57.6,10.0,63.9,8.04,8.416842105263157,8.633157894736842,7.92,9.66
1995-05-01,100.927579242668,1.5,2.3,2.1,59.1,9.6,65.4,7.592727272727273,8.060454545454546,8.374090909090908,7.39,8.98
1995-06-01,100.74446256085,1.4,2.2,2.1,60.1,9.1,66.1,7.383636363636364,7.858181818181818,8.231818181818182,6.72,8.67
1995-07-01,100.559357286757,1.4,2.2,2.0,60.3,9.9,66.9,7.592999999999999,8.076,8.4855,6.62,8.54
1995-08-01,100.378777680523,1.5,2.1,2.0,60.2,9.5,66.5,7.834545454545455,8.264090909090909,8.657727272727273,6.34,8.94
1995-09-01,100.205219716141,1.5,2.1,2.0,59.2,8.3,64.5,7.558,7.9285,8.330499999999999,6.46,8.95
1995-10-01,100.036236986867,1.6,2.1,1.9,59.0,8.5,64.5,7.346190476190476,7.72095238095238,8.146666666666667,7.4,8.75
1995-11-01,99.8689057706369,1.5,1.9,1.7,58.3,8.8,63.9,7.005238095238096,7.473809523809523,7.94095238095238,5.82,8.66
1995-12-01,99.7037433783915,1.4,1.7,1.6,58.1,9.0,63.8,6.833684210526316,7.2494736842105265,7.713157894736843,5.54,8.46
1996-01-01,99.5482954558265,1.4,1.5,1.5,57.0,10.3,63.5,6.5,7.091818181818183,7.649545454545454,5.12,8.02
1996-02-01,99.4130349490192,1.4,1.4,1.4,57.2,10.2,63.7,6.536666666666667,7.240476190476191,7.850952380952381,5.25,7.79
1996-03-01,99.3064576357499,1.4,1.3,1.3,57.2,10.3,63.8,6.977142857142858,7.621904761904762,8.130952380952381,5.0,8.16
1996-04-01,99.2286128263768,1.4,1.2,1.2,57.6,9.7,63.7,7.067619047619047,7.699523809523809,8.201904761904762,4.75,8.48
1996-05-01,99.1759379315079,1.4,1.2,1.2,59.0,9.3,65.1,7.060454545454546,7.768181818181818,8.18681818181818,4.75,8.47
1996-06-01,99.1437752482503,1.5,1.2,1.2,59.8,9.4,66.0,7.095999999999999,7.8095,8.1845,4.75,8.48
1996-07-01,99.1268534420944,1.4,1.2,1.2,60.2,9.8,66.8,7.013181818181818,7.711818181818182,8.120909090909091,4.5,8.48
1996-08-01,99.1217869267615,1.4,1.1,1.2,60.2,9.3,66.4,6.550000000000001,7.305714285714285,7.806666666666667,4.0,8.01
1996-09-01,99.1282477726661,1.5,1.2,1.2,58.8,9.0,64.6,6.5295000000000005,7.338500000000001,7.8545,4.0,7.94
1996-10-01,99.149058437028,1.5,1.2,1.3,58.5,9.2,64.5,5.742272727272727,6.644545454545455,7.322727272727272,3.25,7.5
1996-11-01,99.188130496003,1.6,1.3,1.4,58.1,9.5,64.2,5.221500000000001,6.135,6.801,3.0,7.01
1996-12-01,99.2471508356174,1.7,1.4,1.5,57.9,9.3,63.8,5.472,6.392,7.081999999999999,3.0,6.94
1997-01-01,99.3207229594565,1.6,1.4,1.4,56.9,10.3,63.4,5.680909090909091,6.632727272727272,7.344090909090909,3.0,7.14
1997-02-01,99.4010312359056,1.6,1.3,1.3,57.1,10.3,63.7,5.3445,6.3035,7.025499999999999,3.0,7.12
1997-03-01,99.4811894361258,1.6,1.4,1.3,57.4,10.0,63.8,5.6765,6.539499999999999,7.2095,3.0,7.06
1997-04-01,99.5578476515206,1.6,1.3,1.3,57.6,9.8,63.9,6.066818181818181,6.784545454545454,7.342727272727273,3.0,7.56
1997-05-01,99.6298338705421,1.6,1.2,1.2,59.2,9.5,65.4,5.772380952380952,6.573333333333333,7.081428571428572,3.0,7.46
1997-06-01,99.6968041620969,1.6,1.3,1.2,60.4,8.8,66.3,5.473333333333334,6.2714285714285705,6.817619047619047,3.0,7.22
1997-07-01,99.7579918683668,1.6,1.1,1.1,60.7,9.1,66.7,5.293181818181818,5.963181818181818,6.524090909090909,3.25,6.98
1997-08-01,99.8125253932503,1.6,1.2,1.1,60.9,8.8,66.7,5.315,5.9945,6.545999999999999,3.25,7.0
1997-09-01,99.8599353168821,1.5,1.0,1.0,59.7,8.1,65.0,5.310952380952381,5.876190476190477,6.448571428571428,3.25,6.96
1997-10-01,99.9009203745078,1.5,1.0,1.0,59.6,8.2,64.9,5.076363636363637,5.609090909090909,6.172272727272727,3.5,6.73
1997-11-01,99.9340519551408,1.5,0.9,0.9,59.2,8.5,64.7,5.052105263157895,5.503157894736842,5.976315789473684,3.75,6.69
1997-12-01,99.9527578568567,1.4,0.8,0.9,59.0,8.0,64.1,5.376190476190477,5.6657142857142855,6.006666666666667,4.25,6.9
1998-01-01,99.942706165311,1.5,1.1,1.1,57.6,9.5,63.7,5.091904761904762,5.36047619047619,5.746666666666667,4.25,6.9
1998-02-01,99.8899108880639,1.6,1.1,1.2,58.1,9.2,63.9,5.2325,5.433999999999999,5.76,4.75,6.84
1998-03-01,99.7906821690909,1.6,1.0,1.1,58.3,9.0,64.0,5.193181818181818,5.427272727272728,5.781363636363636,4.75,6.84
1998-04-01,99.6643341700151,1.6,0.9,1.1,58.7,8.6,64.2,5.1242857142857146,5.312380952380953,5.64,4.75,6.79
1998-05-01,99.539897975405,1.6,0.9,1.2,60.0,8.4,65.5,5.2405,5.387,5.6555,4.75,6.92
1998-06-01,99.4448207491868,1.6,0.9,1.1,61.0,8.0,66.3,5.232272727272727,5.318636363636363,5.528181818181818,4.75,6.9
1998-07-01,99.393639002791,1.6,1.1,1.2,61.4,8.4,67.0,5.293181818181818,5.347727272727273,5.508181818181819,4.75,6.9
1998-08-01,99.3930613717016,1.7,1.1,1.2,61.4,8.0,66.8,5.5225,5.565,5.694,4.75,7.08
1998-09-01,99.4437472212767,1.7,1.1,1.3,60.4,7.5,65.3,5.178571428571429,5.246666666666666,5.470000000000001,5.5,7.32
1998-10-01,99.5383087224121,1.8,1.1,1.2,60.3,7.4,65.1,4.649047619047619,4.908095238095238,5.348095238095239,5.25,6.73
1998-11-01,99.6653836662333,1.8,1.3,1.4,60.0,7.7,65.0,4.970000000000001,5.169,5.509,5.0,6.94
1998-12-01,99.8104045127868,1.7,1.1,1.2,59.7,7.7,64.7,4.718571428571429,4.8723809523809525,5.226666666666667,5.0,6.69
1999-01-01,99.9539070275771,1.7,1.0,1.1,58.7,8.6,64.2,4.817,4.9465,5.288,5.0,6.79
1999-02-01,100.078658027421,1.6,1.0,1.1,58.9,8.5,64.4,5.0465,5.1240000000000006,5.368,5.0,6.79
1999-03-01,100.176787565217,1.6,1.1,1.1,59.0,8.4,64.5,5.160434782608696,5.220434782608695,5.452173913043478,4.75,7.03
1999-04-01,100.258135002914,1.7,1.3,1.2,59.5,8.6,65.0,4.873333333333333,5.02952380952381,5.3566666666666665,4.75,6.71
1999-05-01,100.339792847203,1.7,1.3,1.2,60.9,8.1,66.2,5.194,5.3595,5.579,4.5,6.99
1999-06-01,100.436799215114,1.7,1.3,1.2,61.8,7.2,66.7,5.495,5.580909090909091,5.700909090909091,4.5,7.35
1999-07-01,100.552793762554,1.6,1.3,1.2,62.2,7.8,67.5,5.406190476190476,5.490952380952381,5.616666666666667,4.5,7.42
1999-08-01,100.685579240931,1.6,1.3,1.2,62.0,7.6,67.2,5.698095238095238,5.755714285714286,5.857619047619048,4.5,7.8
1999-09-01,100.831256636191,1.6,1.5,1.3,61.0,6.8,65.5,5.63047619047619,5.721428571428572,5.855714285714286,4.5,7.67
1999-10-01,100.987112598649,1.5,1.5,1.3,61.1,6.6,65.4,6.0185,6.089499999999999,6.21,4.5,7.9
1999-11-01,101.150619678898,1.6,1.5,1.3,60.8,6.6,65.0,5.982857142857143,6.034761904761905,6.128571428571428,4.75,8.13
1999-12-01,101.317685630601,1.6,1.6,1.4,60.7,6.3,64.8,6.105238095238096,6.14,6.182380952380953,4.75,8.13
2000-12-01,101.34345044595,1.7,2.1,1.9,61.1,6.4,65.3,5.3978947368421055,5.402105263157895,5.536315789473684,5.75,7.81
2001-01-01,101.186745417281,1.8,2.2,2.0,59.9,7.5,64.8,5.216363636363637,5.418636363636363,5.690909090909091,5.75,7.58
2001-02-01,101.022272955531,1.9,2.2,2.1,60.0,7.5,64.9,5.1855,5.43,5.6875,5.5,7.52
2001-03-01,100.845428870965,1.8,2.1,2.1,60.1,7.6,65.1,4.9809090909090905,5.301363636363636,5.64,5.5,7.19
2001-04-01,100.655470934092,2.0,2.4,2.2,60.5,7.4,65.3,5.1825,5.5915,5.911,5.0,7.22
2001-05-01,100.455762419312,2.0,2.4,2.3,61.9,7.1,66.6,5.455454545454545,5.851363636363636,6.019090909090909,4.75,7.38
2001-06-01,100.255137777151,2.0,2.4,2.2,62.4,6.7,66.9,5.354761904761905,5.718095238095238,5.897142857142858,4.5,7.47
2001-07-01,100.070140939519,2.0,2.4,2.3,62.6,7.3,67.5,5.425714285714285,5.800476190476191,5.951428571428572,4.5,7.46
2001-08-01,99.920227649401,2.0,2.4,2.3,62.4,7.5,67.5,5.112727272727273,5.530909090909091,5.791363636363636,4.25,7.39
2001-09-01,99.8221407687738,2.0,2.3,2.3,61.3,6.6,65.7,4.672631578947368,5.302631578947368,5.785263157894737,4.0,7.03
2001-10-01,99.7820313680786,2.1,2.2,2.2,61.3,6.7,65.7,4.463636363636364,5.232727272727273,5.714090909090909,3.5,6.74
2001-11-01,99.7986743270134,2.2,1.9,2.0,60.9,7.1,65.6,4.414761904761905,5.177142857142857,5.502380952380952,2.75,6.51
2001-12-01,99.8625686951224,2.2,1.9,2.0,60.5,7.6,65.5,4.672105263157895,5.408421052631579,5.667368421052632,2.25,6.64
2002-01-01,99.951009004239,2.2,2.0,2.1,59.6,8.7,65.3,4.583181818181818,5.343636363636364,5.636818181818182,2.25,6.62
2002-02-01,100.038877046943,2.2,2.0,2.0,59.8,8.5,65.3,4.6195,5.321,5.6635,2.0,6.59
2002-03-01,100.107740769315,2.2,2.0,2.0,60.2,8.4,65.7,5.095000000000001,5.667,5.9085,2.0,6.8
2002-04-01,100.155073042945,2.2,2.1,2.0,60.6,8.0,65.9,5.091363636363637,5.658636363636363,5.913636363636363,2.0,7.0
2002-05-01,100.185869099173,2.1,2.0,2.0,62.1,7.9,67.4,4.986363636363636,5.595909090909091,5.877727272727273,2.25,7.0
2002-06-01,100.205866238433,2.1,2.0,2.1,63.0,7.1,67.8,4.791,5.424,5.749499999999999,2.25,6.98
2002-07-01,100.216037007068,2.1,1.9,2.0,63.3,7.8,68.6,4.490454545454546,5.290454545454545,5.749090909090909,2.5,6.9
2002-08-01,100.214041276787,2.1,2.1,2.2,63.4,7.7,68.7,4.276666666666666,5.12047619047619,5.605714285714286,2.75,6.61
2002-09-01,100.196459101849,2.1,2.1,2.2,62.4,6.9,67.0,4.173,4.8855,5.398,2.75,6.49
2002-10-01,100.161964318298,2.1,2.1,2.1,62.3,6.9,66.9,4.368636363636363,5.127272727272727,5.607727272727273,2.75,6.5
2002-11-01,100.108945507313,2.1,2.3,2.2,62.1,7.1,66.9,4.274,5.089499999999999,5.555,2.75,6.47
2002-12-01,100.034434749937,1.9,2.2,2.2,62.0,7.1,66.8,4.165,4.967499999999999,5.4575000000000005,2.75,6.39
2003-01-01,99.9344589592634,2.1,2.2,2.2,60.9,8.1,66.2,4.1454545454545455,4.961818181818182,5.467272727272728,2.75,6.26
2003-02-01,99.8061853978919,2.0,2.3,2.4,61.3,7.9,66.6,4.2645,5.012,5.496,2.75,6.29
2003-03-01,99.6519562959356,2.0,2.2,2.4,61.4,7.8,66.6,4.316190476190476,4.997142857142857,5.490952380952381,2.75,6.33
2003-04-01,99.4853783455966,1.9,2.0,2.2,61.5,7.9,66.8,4.357619047619048,5.051904761904762,5.530476190476191,3.0,6.44
2003-05-01,99.3242091148215,1.9,2.0,2.2,62.7,8.0,68.2,3.935714285714286,4.671904761904762,5.232380952380952,3.25,6.1
2003-06-01,99.1843198044679,1.9,1.9,2.0,63.8,7.1,68.7,3.4714285714285715,4.288095238095238,4.955714285714286,3.25,5.62
2003-07-01,99.073465076328,1.9,1.9,2.1,63.8,7.8,69.2,3.746363636363637,4.683181818181819,5.297727272727273,3.25,5.71
2003-08-01,98.9948945847776,1.9,1.7,1.9,63.6,8.1,69.2,3.895000000000001,4.901999999999999,5.4155,3.0,5.87
2003-09-01,98.9489259144785,1.9,1.8,1.9,62.6,7.3,67.5,3.990952380952381,4.757142857142857,5.3047619047619055,3.0,5.97
2003-10-01,98.9322570075369,2.0,1.7,1.9,62.8,6.9,67.4,4.039090909090909,4.815454545454545,5.346363636363637,2.75,5.83
2003-11-01,98.9418170324443,1.9,1.7,1.9,62.6,7.1,67.3,4.118947368421053,4.856842105263158,5.3589473684210525,2.75,6.02
2003-12-01,98.9765523247284,2.0,1.7,1.9,62.4,6.9,67.1,3.995238095238096,4.729047619047619,5.255714285714286,2.75,6.0
2004-01-01,99.037381625242,1.8,1.7,1.8,61.2,7.9,66.5,3.755238095238095,4.586190476190477,5.190952380952381,2.75,5.78
2004-02-01,99.1261491230122,1.9,1.6,1.6,61.4,7.8,66.5,3.528,4.4515,5.1155,2.5,5.51
2004-03-01,99.2427461063587,1.9,1.5,1.5,61.4,7.8,66.6,3.316521739130435,4.260434782608695,4.968695652173913,2.25,5.31
2004-04-01,99.3802476855267,2.1,1.6,1.6,61.8,7.5,66.8,3.694761904761905,4.612857142857143,5.232380952380952,2.25,5.56
2004-05-01,99.5282433369831,2.0,1.6,1.7,63.2,7.3,68.2,3.911,4.773,5.335,2.0,5.82
2004-06-01,99.6746851943531,2.0,1.7,1.7,64.1,6.7,68.7,4.176363636363636,4.932727272727273,5.411363636363636,2.0,6.06
2004-07-01,99.8070170718894,1.9,1.7,1.6,64.1,7.3,69.1,3.984761904761905,4.75,5.262380952380953,2.0,6.1
2004-08-01,99.91360059522,1.9,1.7,1.6,63.7,7.5,68.9,3.822857142857143,4.630952380952381,5.138571428571429,2.0,5.97
2004-09-01,99.9862020060341,1.9,1.7,1.7,62.9,6.5,67.2,4.012857142857143,4.602380952380953,5.076666666666666,2.0,5.94
2004-10-01,100.024366671815,2.0,1.8,1.7,62.9,6.5,67.3,3.956,4.55,5.0275,2.25,5.95
2004-11-01,100.032518539551,2.0,1.8,1.8,62.6,6.8,67.2,3.9014285714285712,4.484761904761905,4.953333333333333,2.5,5.87
2004-12-01,100.019580149767,1.9,1.8,1.9,62.4,6.7,66.9,3.6466666666666665,4.320476190476191,4.863809523809524,2.5,5.69
2005-01-01,100.000817171369,1.9,1.7,1.8,61.2,7.5,66.1,3.6255,4.2605,4.777,2.5,5.6
2005-02-01,99.9933105193201,1.9,1.7,1.8,61.5,7.4,66.4,3.5755000000000003,4.205,4.6825,2.5,5.59
2005-03-01,100.011997202046,1.9,1.9,2.0,61.4,7.4,66.3,3.7495454545454554,4.358181818181818,4.778636363636363,2.5,5.6
2005-04-01,100.065054953471,2.0,1.8,1.9,61.7,7.0,66.4,3.585238095238096,4.193809523809524,4.637619047619047,2.5,5.67
2005-05-01,100.155803063854,1.9,1.8,1.8,63.2,7.0,67.9,3.49,4.073809523809524,4.504761904761905,2.5,5.55
2005-06-01,100.282223758213,2.0,1.8,1.9,63.9,6.3,68.2,3.222272727272727,3.828181818181818,4.301363636363636,2.5,5.31
2005-07-01,100.433854536715,2.0,1.7,1.8,64.0,6.9,68.7,3.3495,3.8995,4.318,2.5,5.26
2005-08-01,100.596900594654,2.0,1.7,1.8,63.8,7.1,68.7,3.411363636363636,3.9204545454545454,4.2681818181818185,2.5,5.32
2005-09-01,100.757648838894,2.0,1.7,1.9,62.7,6.3,66.9,3.4714285714285715,3.868571428571428,4.187619047619047,2.5,5.3
2005-10-01,100.905196789339,1.9,1.7,1.9,62.9,6.1,67.0,3.726,4.047,4.282500000000001,2.75,5.39
2005-11-01,101.029918924605,1.9,1.7,1.8,62.6,6.0,66.7,3.8880952380952394,4.107142857142857,4.263809523809524,3.0,5.56
2005-12-01,101.123009330614,1.9,1.7,1.8,62.3,6.1,66.4,3.92,4.041,4.1485,3.0,5.6
2006-01-01,101.177801729793,2.0,1.8,1.8,61.1,7.2,65.8,3.911904761904762,4.029047619047619,4.133809523809524,3.25,5.65
2006-02-01,101.189805983405,2.0,1.8,1.8,61.4,6.7,65.8,4.08,4.17,4.217499999999999,3.5,5.75
