,CANLORSGPNOSTSAM,inflation_common,inflation_trimmed_median,inflation_weighted_median,employment_rate,unemployment_rate,participation_rate,5_year_bond_benchmark,10_year_bond_benchmark,long_term_bond_benchmark,Bank of Canada Target Overnight Rate,Mortgage Rate
2006-03-01,101.159637871072,2.0,1.8,1.9,61.6,6.8,66.1,4.0978260869565215,4.199565217391305,4.217391304347826,3.5,5.78
2006-04-01,101.099143655601,1.9,1.8,1.8,61.8,6.6,66.2,4.278421052631579,4.415789473684211,4.458421052631579,3.75,5.88
2006-05-01,101.0240958912,1.9,1.9,2.0,63.6,6.2,67.7,4.253181818181818,4.399545454545454,4.450909090909091,4.0,6.05
2006-06-01,100.94928199659,1.9,1.8,1.8,64.1,5.7,68.0,4.335454545454545,4.441363636363636,4.492272727272727,4.25,6.12
2006-07-01,100.884885936545,1.9,2.0,2.0,64.1,6.7,68.7,4.3175,4.444,4.5035,4.25,6.26
2006-08-01,100.838090432095,2.0,2.1,2.0,63.7,6.9,68.4,4.133636363636364,4.252727272727273,4.314545454545455,4.25,6.24
2006-09-01,100.814133550849,2.1,2.3,2.1,62.8,6.0,66.7,3.965,4.068,4.156499999999999,4.25,6.13
2006-10-01,100.816300282005,2.1,2.4,2.1,62.9,5.6,66.6,4.011904761904762,4.1066666666666665,4.177142857142857,4.25,6.01
2006-11-01,100.847104774665,2.2,2.5,2.2,62.6,6.0,66.6,3.910476190476191,3.999523809523809,4.076666666666666,4.25,5.99
2006-12-01,100.907784837883,2.1,2.5,2.2,62.5,5.8,66.4,3.865789473684211,3.966315789473684,4.038947368421052,4.25,5.89
2007-01-01,100.99592196069,2.1,2.5,2.3,61.6,6.8,66.1,4.027727272727272,4.121818181818182,4.174545454545455,4.25,5.91
2007-02-01,101.106412603896,2.1,2.8,2.5,61.9,6.5,66.2,4.0415,4.1175,4.165,4.25,6.0
2007-03-01,101.230630374332,2.1,2.8,2.4,62.1,6.6,66.5,3.946818181818182,4.045909090909091,4.135454545454546,4.25,5.91
2007-04-01,101.354141556847,2.2,2.8,2.5,62.3,6.4,66.5,4.105,4.1715,4.2255,4.25,5.92
2007-05-01,101.460947294231,2.2,2.8,2.5,63.6,6.1,67.8,4.29,4.292727272727273,4.282727272727272,4.25,6.01
2007-06-01,101.537966631056,2.2,2.9,2.7,64.4,5.7,68.3,4.6433333333333335,4.612857142857143,4.523809523809524,4.25,6.51
2007-07-01,101.58089589238,2.3,2.7,2.6,64.4,6.2,68.7,4.612380952380953,4.59,4.521904761904762,4.25,6.6
2007-08-01,101.590411484696,2.2,2.5,2.5,64.3,6.4,68.6,4.385909090909091,4.428636363636364,4.444090909090909,4.5,6.62
2007-09-01,101.570950310213,2.2,2.5,2.6,63.4,5.5,67.0,4.270526315789474,4.356315789473684,4.425789473684211,4.5,6.61
2007-10-01,101.532027146831,2.2,2.3,2.5,63.6,5.3,67.2,4.276363636363636,4.362727272727273,4.431363636363636,4.5,6.69
2007-11-01,101.4850386915,2.2,2.2,2.3,63.4,5.7,67.2,3.961904761904762,4.121428571428571,4.273333333333333,4.5,6.73
2007-12-01,101.441629314568,2.2,2.2,2.4,63.0,5.6,66.8,3.865263157894737,4.015789473684211,4.156315789473684,4.5,6.75
2008-01-01,101.412801062564,2.3,2.3,2.5,62.1,6.4,66.3,3.5463636363636364,3.848181818181818,4.104545454545455,4.25,6.81
2008-02-01,101.40710800338,2.4,2.2,2.5,62.4,6.2,66.6,3.399,3.828,4.192,4.0,6.72
2008-03-01,101.427941294131,2.3,2.0,2.4,62.4,6.5,66.8,2.952,3.5090000000000003,4.011,4.0,6.6
2008-04-01,101.469258649381,2.4,2.3,2.5,62.6,6.3,66.8,3.112727272727273,3.628636363636363,4.1068181818181815,3.5,6.4
2008-05-01,101.515781026355,2.5,2.3,2.4,63.9,6.3,68.1,3.194761904761905,3.621428571428571,4.092380952380952,3.0,6.21
2008-06-01,101.541791439195,2.6,2.3,2.5,64.6,5.7,68.5,3.427619047619048,3.76,4.13047619047619,3.0,6.2
2008-07-01,101.509677935501,2.6,2.4,2.6,64.2,6.4,68.6,3.3795454545454544,3.7504545454545455,4.102727272727273,3.0,6.37
2008-08-01,101.380300419358,2.6,2.6,2.7,64.1,6.5,68.6,3.1035,3.5915,4.034,3.0,6.25
2008-09-01,101.127657270646,2.8,2.5,2.6,63.4,5.6,67.1,3.0223809523809524,3.540952380952381,4.025714285714285,3.0,6.16
2008-10-01,100.746630455427,2.7,2.5,2.6,63.5,5.6,67.3,2.8604545454545454,3.6681818181818175,4.172272727272728,3.0,6.46
2008-11-01,100.253118139326,2.8,2.7,2.7,62.8,6.2,67.0,2.6510526315789478,3.571578947368421,4.125263157894737,2.25,6.51
2008-12-01,99.6793293070336,2.8,2.6,2.7,62.4,6.4,66.7,2.006666666666667,2.9457142857142857,3.624761904761905,2.25,6.17
2009-01-01,99.0769403088703,2.8,2.4,2.5,60.8,7.9,66.1,1.796190476190476,2.8123809523809524,3.6266666666666665,1.5,5.78
2009-02-01,98.5024440052235,2.7,2.4,2.5,60.7,8.4,66.3,2.044736842105263,2.960526315789474,3.676842105263158,1.0,5.28
2009-03-01,98.0051464113664,2.8,2.4,2.5,60.5,8.9,66.4,1.846363636363636,2.885909090909091,3.626818181818182,1.0,5.14
2009-04-01,97.613734584327,2.7,2.0,2.2,60.8,8.7,66.6,1.8942857142857144,2.954285714285714,3.698571428571429,0.5,4.79
2009-05-01,97.343485196832,2.7,2.0,2.2,61.8,8.9,67.8,2.1945,3.2020000000000004,3.9325,0.25,4.62
2009-06-01,97.195577610376,2.5,1.9,2.1,62.5,8.2,68.1,2.5904545454545453,3.459090909090909,3.954545454545455,0.25,4.9
2009-07-01,97.1643205894922,2.4,1.6,1.9,62.2,9.0,68.3,2.5290909090909093,3.429090909090909,3.957727272727273,0.25,5.14
2009-08-01,97.2341495902354,2.3,1.5,1.7,62.0,9.1,68.2,2.6075,3.4645,3.9525,0.25,5.13
2009-09-01,97.384889176524,2.2,1.3,1.7,61.2,7.7,66.4,2.596190476190476,3.365714285714286,3.89,0.25,4.97
2009-10-01,97.5895243908926,2.3,1.4,1.7,61.2,7.7,66.3,2.705714285714285,3.4252380952380954,3.926190476190477,0.25,5.0
2009-11-01,97.8211476384699,2.1,1.4,1.8,61.2,8.1,66.6,2.591,3.3925,3.938,0.25,5.06
2009-12-01,98.0559363951358,2.0,1.3,1.7,60.8,7.9,66.1,2.575714285714286,3.416190476190476,3.993809523809524,0.25,4.83
2010-01-01,98.2740889404729,1.9,1.3,1.7,59.9,8.9,65.7,2.6,3.4850000000000003,4.0485,0.25,4.8
2010-02-01,98.46152925402,1.9,1.3,1.7,60.1,8.7,65.8,2.498421052631579,3.423684210526316,4.034736842105263,0.25,4.73
2010-03-01,98.6126263811236,1.8,1.1,1.5,60.0,9.0,65.9,2.773913043478261,3.490434782608696,4.059565217391304,0.25,4.71
2010-04-01,98.7348989209874,1.7,1.3,1.7,60.7,8.6,66.4,3.0719047619047624,3.67,4.069523809523809,0.25,5.15
2010-05-01,98.8417545606352,1.6,1.2,1.6,61.9,8.4,67.6,2.76,3.4455,3.836,0.25,5.3
2010-06-01,98.9470471453402,1.6,1.1,1.5,62.9,7.5,68.0,2.5995454545454546,3.2977272727272724,3.740454545454545,0.5,5.18
2010-07-01,99.0605394645084,1.7,1.3,1.6,62.5,8.3,68.2,2.4252380952380954,3.185238095238095,3.735238095238095,0.5,5.02
2010-08-01,99.1873326051598,1.7,1.2,1.6,62.4,8.8,68.4,2.1704761904761902,2.949523809523809,3.564285714285714,0.75,4.82
2010-09-01,99.326510908593,1.5,1.3,1.6,61.4,7.5,66.4,2.157142857142857,2.881428571428572,3.4752380952380952,0.75,4.6
2010-10-01,99.4686216811327,1.6,1.4,1.7,61.5,7.3,66.3,1.955,2.766,3.437,1.0,4.52
2010-11-01,99.6009906463586,1.5,1.2,1.5,61.3,7.2,66.1,2.2561904761904765,3.0223809523809524,3.5742857142857143,1.0,4.45
2010-12-01,99.7126572872519,1.6,1.4,1.6,61.1,7.2,65.9,2.4504761904761905,3.2047619047619045,3.6204761904761904,1.0,4.5
2011-01-01,99.7998429283672,1.6,1.3,1.6,60.3,8.2,65.8,2.5315000000000003,3.253,3.685,1.0,4.55
2011-02-01,99.8651391454946,1.6,1.1,1.4,60.5,8.1,65.8,2.6973684210526314,3.417368421052632,3.7994736842105263,1.0,4.68
2011-03-01,99.9182591060137,1.8,1.6,1.8,60.4,8.3,65.9,2.6447826086956523,3.266521739130434,3.7360869565217394,1.0,4.7
2011-04-01,99.9781821576276,1.8,1.6,1.8,60.9,8.1,66.3,2.7255,3.3280000000000003,3.7595,1.0,4.87
2011-05-01,100.063968533375,1.9,1.8,2.0,62.2,7.6,67.4,2.474285714285714,3.151904761904762,3.5719047619047624,1.0,4.83
2011-06-01,100.184954541461,1.9,1.8,2.0,62.9,7.1,67.7,2.205909090909091,2.987727272727273,3.4563636363636365,1.0,4.6
2011-07-01,100.328900497266,1.9,1.8,1.9,62.6,7.7,67.9,2.198,2.9385000000000003,3.398,1.0,4.57
2011-08-01,100.473186558438,1.9,2.0,2.1,62.5,7.9,67.9,1.5786363636363634,2.4463636363636363,3.066818181818182,1.0,4.52
2011-09-01,100.594212789683,1.9,2.1,2.0,61.8,6.8,66.3,1.4304761904761905,2.1966666666666668,2.8461904761904764,1.0,4.42
2011-10-01,100.676688649574,1.9,2.0,1.9,61.6,6.8,66.1,1.5335,2.2960000000000003,2.9055,1.0,4.35
2011-11-01,100.71193707038,1.9,2.1,2.1,61.4,7.1,66.0,1.3942857142857144,2.1223809523809525,2.7333333333333334,1.0,4.38
2011-12-01,100.698816491361,1.9,1.9,1.9,61.1,7.0,65.7,1.281,1.992,2.5595,1.0,4.36
2012-01-01,100.647865271573,2.0,2.1,2.0,60.0,8.1,65.3,1.308095238095238,1.98,2.5614285714285714,1.0,4.31
2012-02-01,100.573038959485,2.1,2.2,2.1,60.2,7.8,65.3,1.4015,2.021,2.6125,1.0,4.23
2012-03-01,100.486096361513,1.8,1.9,1.9,60.4,7.8,65.5,1.5718181818181818,2.106818181818182,2.6677272727272725,1.0,4.21
2012-04-01,100.392679407968,1.9,2.0,2.0,61.1,7.5,66.1,1.6065,2.0645,2.6165,1.0,4.36
2012-05-01,100.294966616112,1.8,1.6,1.7,62.2,7.5,67.3,1.4395454545454545,1.9222727272727271,2.455,1.0,4.35
2012-06-01,100.194726523576,1.8,1.5,1.6,62.8,6.8,67.4,1.230952380952381,1.7476190476190478,2.3257142857142856,1.0,4.25
2012-07-01,100.096610606805,1.7,1.5,1.6,62.4,7.5,67.5,1.1976190476190476,1.6561904761904762,2.2657142857142856,1.0,4.23
2012-08-01,100.007454217122,1.7,1.5,1.7,62.5,7.8,67.8,1.3990909090909092,1.8268181818181817,2.377727272727273,1.0,4.23
2012-09-01,99.9353988221292,1.7,1.4,1.6,61.8,6.7,66.3,1.3852631578947368,1.8378947368421048,2.416315789473684,1.0,4.2
2012-10-01,99.888352915095,1.7,1.3,1.7,61.7,6.9,66.3,1.36,1.8118181818181816,2.4045454545454543,1.0,4.17
2012-11-01,99.8727463939576,1.7,1.2,1.6,61.5,6.8,66.0,1.3190476190476192,1.738095238095238,2.328095238095238,1.0,4.15
2012-12-01,99.8904632622306,1.7,1.2,1.7,61.3,6.8,65.8,1.3373684210526315,1.7678947368421054,2.3542105263157893,1.0,4.15
2013-01-01,99.9334722579532,1.6,1.0,1.5,60.5,7.6,65.4,1.465,1.9313636363636364,2.500454545454545,1.0,4.14
2013-02-01,99.99099032683,1.6,1.2,1.6,60.8,7.4,65.6,1.4363157894736842,1.9678947368421051,2.593157894736842,1.0,4.11
2013-03-01,100.054759021327,1.6,1.2,1.6,60.6,7.8,65.7,1.334,1.8515,2.553,1.0,4.02
2013-04-01,100.123237163543,1.6,1.0,1.5,61.0,7.4,65.9,1.210909090909091,1.7486363636363635,2.395,1.0,4.02
2013-05-01,100.198592840223,1.6,1.1,1.5,62.4,7.2,67.2,1.34,1.9018181818181816,2.5254545454545454,1.0,4.02
2013-06-01,100.283321131732,1.5,1.3,1.7,62.8,6.7,67.4,1.6344999999999998,2.2445,2.764,1.0,4.0
2013-07-01,100.376330098443,1.6,1.3,1.7,62.5,7.4,67.5,1.741818181818182,2.438181818181818,2.928181818181818,1.0,4.08
2013-08-01,100.473504200802,1.5,1.1,1.6,62.5,7.7,67.7,1.873809523809524,2.611428571428572,3.091428571428572,1.0,4.14
2013-09-01,100.5676384295,1.6,1.2,1.6,61.8,6.4,66.1,2.032,2.698,3.1935,1.0,4.33
2013-10-01,100.648046436744,1.5,1.2,1.5,61.7,6.5,66.0,1.820454545454545,2.518181818181818,3.085454545454545,1.0,4.4
2013-11-01,100.705667490419,1.5,1.2,1.5,61.5,6.6,65.8,1.773,2.5585,3.1275,1.0,4.39
2013-12-01,100.739140339596,1.5,1.4,1.6,61.1,6.8,65.6,1.833,2.6735,3.216,1.0,4.39
2014-01-01,100.762468808932,1.5,1.5,1.7,60.2,7.5,65.1,1.725,2.534090909090909,3.075909090909091,1.0,4.38
2014-02-01,100.795169720816,1.5,1.4,1.5,60.4,7.5,65.3,1.6205263157894736,2.4200000000000004,3.0026315789473683,1.0,4.32
2014-03-01,100.853173267184,1.5,1.5,1.6,60.4,7.5,65.3,1.674761904761905,2.454285714285714,2.968095238095238,1.0,4.16
2014-04-01,100.939082792762,1.5,1.6,1.7,60.6,7.3,65.4,1.6995238095238094,2.444761904761905,2.96,1.0,4.02
2014-05-01,101.047063278269,1.5,1.7,1.8,61.8,7.2,66.6,1.587142857142857,2.315238095238095,2.8495238095238093,1.0,4.02
2014-06-01,101.165692811281,1.6,1.8,1.8,62.4,6.7,66.9,1.5790476190476193,2.2985714285714285,2.8304761904761904,1.0,4.0
2014-07-01,101.279219022087,1.6,1.6,1.7,62.2,7.3,67.1,1.5195454545454543,2.194545454545455,2.74,1.0,4.01
2014-08-01,101.369252370757,1.5,1.7,1.7,62.0,7.5,67.0,1.511,2.0620000000000003,2.62,1.0,4.01
2014-09-01,101.416859171978,1.6,1.7,1.8,61.5,6.3,65.7,1.6485714285714284,2.1809523809523808,2.7104761904761907,1.0,4.02
2014-10-01,101.406379762128,1.6,1.7,1.8,61.6,6.1,65.6,1.492727272727273,2.0104545454545453,2.553181818181818,1.0,4.0
2014-11-01,101.326615899833,1.7,1.7,1.8,61.3,6.2,65.4,1.5010526315789474,2.0031578947368422,2.5589473684210526,1.0,4.0
2014-12-01,101.176166822459,1.7,1.7,1.7,60.9,6.2,64.9,1.39,1.851904761904762,2.3904761904761904,1.0,3.98
2015-01-01,100.973610864957,1.7,1.7,1.8,60.1,7.0,64.6,1.0080952380952382,1.5257142857142856,2.09952380952381,1.0,3.96
2015-02-01,100.745361584004,1.7,1.6,1.7,60.2,7.2,64.9,0.7252631578947368,1.3794736842105264,1.9984210526315789,0.75,3.91
2015-03-01,100.517384991759,1.6,1.6,1.7,60.1,7.5,65.0,0.8263636363636363,1.4213636363636364,2.049090909090909,0.75,3.84
2015-04-01,100.308966746064,1.6,1.4,1.6,60.5,7.2,65.2,0.8333333333333334,1.4109523809523812,2.041904761904762,0.75,3.76
2015-05-01,100.132764780357,1.6,1.5,1.6,61.8,7.1,66.5,1.0415,1.7440000000000002,2.335,0.75,3.74
2015-06-01,99.9935324838325,1.6,1.4,1.6,62.5,6.5,66.8,0.9736363636363636,1.7799999999999998,2.3745454545454545,0.75,3.72
2015-07-01,99.8845707412121,1.6,1.6,1.8,62.2,7.1,67.0,0.75,1.5695454545454546,2.2363636363636363,0.75,3.71
2015-08-01,99.7951453160859,1.6,1.6,1.8,62.1,7.6,67.2,0.7175,1.3915,2.1065,0.5,3.71
2015-09-01,99.7156743899309,1.6,1.6,1.7,61.4,6.5,65.7,0.7895238095238096,1.481428571428571,2.237619047619048,0.5,3.71
2015-10-01,99.6414978600417,1.7,1.7,1.8,61.5,6.3,65.6,0.82,1.4633333333333334,2.2576190476190474,0.5,3.72
2015-11-01,99.5699161055596,1.7,1.8,1.9,61.1,6.6,65.4,0.947,1.6335000000000002,2.343,0.5,3.72
2015-12-01,99.4968699873077,1.7,1.8,2.0,60.8,6.7,65.2,0.8014285714285714,1.4595238095238094,2.1957142857142857,0.5,3.75
2016-01-01,99.4134494135565,1.7,1.8,2.0,59.9,7.6,64.8,0.649,1.258,2.0475,0.5,3.76
2016-02-01,99.3127440497871,1.6,1.8,2.0,59.9,7.8,65.0,0.595,1.1244999999999998,1.9305,0.5,3.75
2016-03-01,99.1973693541408,1.7,1.8,2.0,60.0,7.7,65.0,0.714090909090909,1.268181818181818,2.053636363636364,0.5,3.73
2016-04-01,99.0881307208961,1.7,2.0,2.2,60.3,7.5,65.2,0.7785714285714287,1.3361904761904762,2.0085714285714285,0.5,3.7
2016-05-01,99.0113257992006,1.6,2.0,2.2,61.6,7.0,66.3,0.7423809523809524,1.35,1.992380952380952,0.5,3.67
2016-06-01,98.9857167558041,1.6,2.0,2.2,62.1,6.5,66.4,0.6222727272727272,1.1681818181818182,1.82,0.5,3.66
2016-07-01,99.007218367282,1.5,1.9,2.0,61.7,7.2,66.5,0.607,1.051,1.666,0.5,3.67
2016-08-01,99.0625815377467,1.5,1.9,2.0,61.6,7.6,66.7,0.6413636363636364,1.0427272727272727,1.65,0.5,3.68
2016-09-01,99.1395189805849,1.4,1.9,2.0,61.2,6.5,65.4,0.6685714285714285,1.0861904761904762,1.7228571428571429,0.5,3.67
2016-10-01,99.2343320152649,1.4,1.8,2.0,61.3,6.3,65.5,0.7045,1.1665,1.8175,0.5,3.68
2016-11-01,99.348063882037,1.3,1.6,1.9,61.0,6.4,65.2,0.8814285714285713,1.4376190476190476,2.064761904761905,0.5,3.7
2016-12-01,99.481317649549,1.3,1.6,1.8,60.9,6.5,65.1,1.123,1.732,2.334,0.5,3.74
2017-01-01,99.6276350597538,1.2,1.6,1.8,60.2,7.2,64.9,1.1138095238095238,1.7223809523809526,2.34,0.5,3.73
2017-02-01,99.7768069428292,1.3,1.5,1.7,60.3,7.0,64.8,1.113157894736842,1.702105263157895,2.3905263157894736,0.5,3.75
2017-03-01,99.9171825834002,1.3,1.4,1.6,60.3,7.3,65.0,1.1782608695652177,1.7143478260869565,2.3908695652173915,0.5,3.66
2017-04-01,100.037723609687,1.3,1.4,1.5,60.5,6.8,65.0,1.0478947368421052,1.5231578947368425,2.191052631578948,0.5,3.62
2017-05-01,100.129509560327,1.3,1.2,1.4,62.1,6.6,66.4,0.9822727272727272,1.5131818181818182,2.145,0.5,3.59
2017-06-01,100.188616267929,1.3,1.2,1.4,62.6,6.1,66.7,1.098181818181818,1.502727272727273,2.0354545454545456,0.5,3.6
2017-07-01,100.220992417119,1.4,1.3,1.6,62.3,6.6,66.8,1.521,1.908,2.28,0.5,3.72
2017-08-01,100.236733823991,1.5,1.4,1.6,62.2,6.9,66.8,1.5127272727272727,1.883636363636364,2.312272727272727,0.75,3.82
2017-09-01,100.246237684261,1.5,1.4,1.6,61.6,5.7,65.3,1.75,2.0495,2.411,0.75,3.89
2017-10-01,100.25754539112,1.5,1.4,1.5,61.7,5.7,65.4,1.7185714285714284,2.050952380952381,2.4061904761904764,1.0,3.98
2017-11-01,100.276269858518,1.5,1.7,1.7,61.6,5.5,65.2,1.6395238095238096,1.9185714285714288,2.255714285714286,1.0,4.04
2017-12-01,100.305390073345,1.6,1.8,1.7,61.6,5.4,65.1,1.7326315789473683,1.9152631578947368,2.187894736842105,1.0,4.07
2018-01-01,100.344507199191,1.7,1.8,1.7,60.4,6.3,64.4,1.9977272727272728,2.1981818181818182,2.354090909090909,1.0,4.14
2018-02-01,100.391438583734,1.8,2.0,1.9,60.5,6.2,64.5,2.095263157894737,2.324210526315789,2.4526315789473685,1.25,4.26
2018-03-01,100.443084546546,1.9,1.9,1.9,60.6,6.3,64.7,2.026190476190476,2.1885714285714286,2.3385714285714285,1.25,4.27
2018-04-01,100.495729532892,1.9,2.0,2.0,60.9,6.1,64.9,2.091428571428572,2.2490476190476194,2.367142857142857,1.25,4.27
2018-05-01,100.544878941379,1.9,1.9,1.9,62.0,6.1,66.0,2.2004545454545457,2.375454545454545,2.4145454545454546,1.25,4.35
2018-06-01,100.585027051429,1.9,2.0,1.9,62.6,5.7,66.4,2.07047619047619,2.209047619047619,2.26,1.25,4.32
2018-07-01,100.609683303907,1.9,2.0,1.9,62.3,6.0,66.3,2.096190476190476,2.1871428571428573,2.2304761904761907,1.25,4.42
2018-08-01,100.612961891581,1.9,2.1,2.0,62.0,6.7,66.4,2.2172727272727277,2.2954545454545454,2.308181818181818,1.5,4.43
2018-09-01,100.592293051542,1.9,2.0,1.9,61.5,5.5,65.1,2.265263157894737,2.353684210526316,2.366842105263158,1.5,4.43
2018-10-01,100.552666708215,1.9,2.1,2.0,61.5,5.3,65.0,2.402272727272728,2.488636363636364,2.5045454545454544,1.5,4.48
2018-11-01,100.503765524427,1.9,1.9,1.8,61.6,5.2,65.0,2.3385714285714285,2.407619047619048,2.461904761904762,1.75,4.38
2018-12-01,100.458491561367,1.9,1.9,1.8,61.4,5.3,64.8,1.9952631578947368,2.057894736842105,2.216315789473684,1.75,4.59
2019-01-01,100.432210018589,1.8,1.9,1.8,60.6,6.2,64.7,1.8804545454545452,1.9536363636363636,2.1750000000000003,1.75,4.59
2019-02-01,100.437702530402,1.8,1.9,1.9,60.9,6.2,64.9,1.8115789473684207,1.907368421052632,2.1578947368421053,1.75,4.52
2019-03-01,100.478822044427,1.8,2.2,2.0,60.9,6.3,64.9,1.5976190476190475,1.7123809523809523,2.005714285714286,1.75,4.44
2019-04-01,100.541876304516,1.8,2.0,1.8,61.4,6.0,65.3,1.5780952380952382,1.7242857142857144,2.0128571428571425,1.75,4.33
2019-05-01,100.60585566027,1.8,2.2,1.9,62.6,5.5,66.3,1.5427272727272727,1.6645454545454543,1.910909090909091,1.75,4.3
2019-06-01,100.651080161449,1.8,2.0,1.8,63.1,5.3,66.6,1.35,1.4625,1.716,1.75,4.23
2019-07-01,100.667814318247,1.9,2.0,1.8,62.6,6.0,66.6,1.4554545454545451,1.5190909090909093,1.7304545454545457,1.75,4.14
2019-08-01,100.652975116447,1.8,2.0,1.8,62.6,6.4,66.9,1.2238095238095237,1.2052380952380952,1.4414285714285715,1.75,4.08
2019-09-01,100.608888595085,1.8,2.0,1.8,62.2,5.1,65.6,1.3875,1.364,1.56,1.75,4.07
2019-10-01,100.544314993147,1.9,2.0,1.8,62.1,5.1,65.5,1.4627272727272729,1.4495454545454545,1.5936363636363635,1.75,4.09
2019-11-01,100.469801754035,1.9,2.1,1.9,61.6,5.5,65.2,1.5065,1.4994999999999998,1.6285,1.75,4.09
2019-12-01,100.394565250389,1.9,1.9,1.9,61.6,5.2,64.9,1.6195,1.6045000000000005,1.685,1.75,4.08
2020-01-01,100.324152724631,1.8,2.0,1.9,60.7,5.9,64.5,1.5045454545454546,1.4922727272727272,1.6109090909090908,1.75,4.08
2020-02-01,100.261447561864,1.8,1.9,1.9,60.9,5.9,64.7,1.3010526315789472,1.2947368421052632,1.4210526315789471,1.75,4.08
2020-03-01,93.9746270701259,1.7,1.8,1.8,57.4,8.5,62.8,0.7186363636363636,0.8190909090909091,1.2322727272727272,1.75,3.9
2020-04-01,89.873445208521,1.5,1.8,1.9,51.5,13.6,59.6,0.5028571428571429,0.6571428571428571,1.252857142857143,0.25,3.95
2020-05-01,87.7699554432697,1.4,1.6,1.8,53.5,13.8,62.1,0.39,0.5509999999999999,1.1125,0.25,3.86
2020-06-01,90.0339986732435,1.4,1.8,1.9,57.2,11.9,64.9,0.3977272727272727,0.5613636363636364,1.0827272727272728,0.25,3.77
2020-07-01,92.2891337254125,1.3,1.7,1.9,58.1,11.3,65.5,0.3477272727272727,0.5163636363636364,1.0018181818181815,0.25,3.64
2020-08-01,94.5426290003166,1.4,1.7,1.9,58.6,11.1,66.0,0.378,0.5635,1.0675,0.25,3.57
2020-09-01,95.059982751464,1.5,1.8,1.9,59.4,8.5,64.9,0.3571428571428571,0.5595238095238095,1.082857142857143,0.25,3.51
2020-10-01,95.5799746429169,1.5,1.9,2.0,59.6,8.2,64.9,0.3647619047619048,0.6028571428571429,1.1885714285714286,0.25,3.45
2020-11-01,96.0942371238631,1.5,1.8,2.0,59.5,8.0,64.7,0.433,0.6885,1.234,0.25,3.42
2020-12-01,96.3609953971256,1.3,1.8,1.9,59.1,8.0,64.3,0.4466666666666667,0.7309523809523809,1.2757142857142856,0.25,3.34
2021-01-01,96.6233656635106,1.3,1.9,1.9,57.5,9.8,63.8,0.4269999999999999,0.8055,1.4295,0.25,3.3
2021-02-01,96.8828210527869,1.4,1.9,1.9,58.5,8.6,64.0,0.5773684210526316,1.0994736842105264,1.6694736842105262,0.25,3.25
2021-03-01,96.6794222661312,1.5,2.0,2.0,59.2,8.1,64.5,0.9365217391304348,1.4965217391304348,1.9365217391304348,0.25,3.26
2021-04-01,96.4747890191348,1.7,2.3,2.2,59.0,8.4,64.4,0.9433333333333332,1.516190476190476,1.9914285714285715,0.25,3.25
2021-05-01,96.2673164899592,1.8,2.6,2.4,59.9,8.4,65.3,0.918,1.524,2.112,0.25,3.25
2021-06-01,96.2851395269195,1.7,2.6,2.4,61.2,7.4,66.1,0.9154545454545456,1.4249999999999998,1.9218181818181816,0.25,3.26
2021-07-01,96.2994129034269,1.7,3.1,2.7,61.1,7.7,66.3,0.8614285714285714,1.2514285714285716,1.779047619047619,0.25,3.2
2021-08-01,96.3191136367808,1.8,3.2,2.8,61.2,7.9,66.4,0.8371428571428571,1.1919047619047618,1.7552380952380953,0.25,3.2
